28,079,004,01,38,02,2018,08,01,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00011,V,00012,V,00011,V,00008,V,00008,V,00007,V,00008,V,00008,V,00008,V,00007,V,00008,V,00008,V,00008,V,00008,V,00010,V,00012,V,00010,V
28,079,004,01,38,02,2018,08,02,00008,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00008,V,00008,V,00007,V,00008,V,00008,V,00007,V,00007,V,00011,V,00008,V,00009,V
28,079,004,01,38,02,2018,08,03,00009,V,00007,V,00007,V,00006,V,00007,V,00007,V,00007,V,00010,V,00012,V,00011,V,00007,V,00007,V,00007,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00008,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2018,08,04,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V,00008,V,00007,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00006,V
28,079,004,01,38,02,2018,08,05,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00006,V,00007,V,00007,V,00007,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2018,08,06,00009,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00009,V,00010,V,00009,V,00008,V,00007,V,00006,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V
28,079,004,01,38,02,2018,08,07,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V,00008,V,00009,V,00009,V,00008,V,00008,V,00009,V,00008,V,00008,V,00008,V,00007,V,00008,V,00007,V,00007,V,00007,V,00008,V,00008,V
28,079,004,01,38,02,2018,08,08,00008,V,00009,V,00009,V,00009,V,00008,V,00009,V,00009,V,00009,V,00011,V,00010,V,00009,V,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V
28,079,004,01,38,02,2018,08,09,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00007,V,00008,V,00008,V
28,079,004,01,38,02,2018,08,10,00008,V,00008,V,00009,V,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00007,V,00007,V,00008,V,00007,V,00008,V,00008,V,00007,V,00007,V,00008,V,00008,V,00008,V
28,079,004,01,38,02,2018,08,11,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00008,V,00009,V,00009,V,00008,V,00008,V,00008,V,00007,V,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00008,V,00010,V,00009,V
28,079,004,01,38,02,2018,08,12,00009,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00008,V,00008,V,00007,V,00008,V,00008,V,00008,V,00007,V,00007,V,00007,V,00008,V
28,079,004,01,38,02,2018,08,13,00008,V,00008,V,00008,V,00008,V,00009,V,00009,V,00009,V,00010,V,00010,V,00010,V,00009,V,00008,V,00007,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00008,V,00008,V,00008,V
28,079,004,01,38,02,2018,08,14,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V,00008,V,00009,V,00009,V,00008,V,00008,V,00007,V,00007,V,00008,V,00008,V,00008,V,00008,V,00007,V,00007,V,00008,V,00008,V,00009,V
28,079,004,01,38,02,2018,08,15,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00009,V,00008,V,00008,V,00008,V,00007,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00008,V,00009,V
